SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2024,M,24KEENOVHRA,1,1,2024-11-14,4176,4176,Military Road,Military Road,,,2021-01-24,3,B,G,,RP,,,,Quality Road,Quality Road,Private Ensign,Private Ensign,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Private Ensign,Quality Road,
2024,M,24KEENOVHRA,1,1,2024-11-14,4177,4177,Mine the Gold,Mine the Gold,,,2021-06-06,3,B,C,,SRP,,,,Upstart,Upstart,Oh So Nice,Oh So Nice,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Oh So Nice,Upstart,
2024,M,24KEENOVHRA,1,1,2024-11-14,4178,4178,Mirahmadi,Mirahmadi,,,2021-02-07,3,B,C,,SRP,,,,Into Mischief,Into Mischief,More Chocolate,More Chocolate,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,More Chocolate,Into Mischief,
2024,M,24KEENOVHRA,1,1,2024-11-14,4179,4179,Missed the Cut,Missed the Cut,,,2019-02-20,5,B,H,,SRP,,,,Quality Road,Quality Road,Beauly (GB),Beauly (GB),,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Out,,,,0.0,,,,,T,2019,0.0,,Beauly (GB),Quality Road,
2024,M,24KEENOVHRA,1,1,2024-11-14,4180,4180,Modern Master,Modern Master,,,2022-03-03,2,GR/RO,C,,SRP,,,,Curlin,Curlin,White Light,White Light,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,White Light,Curlin,
2024,M,24KEENOVHRA,1,1,2024-11-14,4181,4181,Moody Girl,Moody Girl,,,2022-02-05,2,B,F,,BRP,,,,Laoban,Laoban,Swimsuit Issue,Swimsuit Issue,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Swimsuit Issue,Laoban,
2024,M,24KEENOVHRA,1,1,2024-11-14,4182,4182,Moore's Law,Moore's Law,,,2020-02-25,4,CH   ,G,,RP,,,,Good Magic,Good Magic,Bella's Way,Bella's Way,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Narvick /NAJD Stud,,,,115000.0,,,,,T,2020,0.0,,Bella's Way,Good Magic,
2024,M,24KEENOVHRA,1,1,2024-11-14,4183,4183,Morello,Morello,,,2019-02-20,5,CH   ,H,,SRP,,,,Classic Empire,Classic Empire,Stop the Wedding,Stop the Wedding,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent VIII ",,,,"R.N.A. (45,000)",,,,45000.0,,,,,T,2019,0.0,,Stop the Wedding,Classic Empire,
2024,M,24KEENOVHRA,1,1,2024-11-14,4184,4184,Mr. Keating,Mr. Keating,,,2020-04-20,4,CH   ,G,,RP,,,,Carpe Diem,Carpe Diem,Tweeterdini,Tweeterdini,,,,,,0,,,1901-01-01,"Gainesway, Agent for the Estate of John Hendrickson ",,,,Stripes Stable,,,,27000.0,,,,,T,2020,0.0,,Tweeterdini,Carpe Diem,
2024,M,24KEENOVHRA,1,1,2024-11-14,4185,4185,Neural Network,Neural Network,,,2020-04-27,4,DB/BR,G,,RP,,,,Cloud Computing,Cloud Computing,Lapinski,Lapinski,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Sok Racing /Michael Kares,,,,65000.0,,,,,T,2020,0.0,,Lapinski,Cloud Computing,
2024,M,24KEENOVHRA,1,1,2024-11-14,4186,4186,New King,New King,,,2021-04-11,3,B,C,,SRP,,,,Into Mischief,Into Mischief,Hollywood Royal,Hollywood Royal,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Hollywood Royal,Into Mischief,
2024,M,24KEENOVHRA,1,1,2024-11-14,4187,4187,Nikitis,Nikitis,,,2021-02-05,3,GR/RO,F,,BRP,,,,Audible,Audible,The Girl Factor,The Girl Factor,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Stripes Stable,,,,32000.0,,,,,T,2021,0.0,,The Girl Factor,Audible,
2024,M,24KEENOVHRA,1,1,2024-11-14,4188,4188,Nonna Lynne,Nonna Lynne,,,2022-04-12,2,B,F,,BRP,,,,Slumber (GB),Slumber (GB),Play a Song for Me,Play a Song for Me,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Play a Song for Me,Slumber (GB),
2024,M,24KEENOVHRA,1,1,2024-11-14,4189,4189,Norwich,Norwich,,,2021-03-08,3,CH   ,G,,RP,,,,Munnings,Munnings,Above the Crowd,Above the Crowd,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Alex Nichols Agency,,,,25000.0,,,,,T,2021,0.0,,Above the Crowd,Munnings,
2024,M,24KEENOVHRA,1,1,2024-11-14,4190,4190,Notinamillionyears (IRE),Notinamillionyears (IRE),,,2020-05-07,4,B,F,,BRP,,,,No Nay Never,No Nay Never,Dancing Shoes (IRE),Dancing Shoes (IRE),,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2020,0.0,,Dancing Shoes (IRE),No Nay Never,
2024,M,24KEENOVHRA,1,1,2024-11-14,4191,4191,Not So Close,Not So Close,,,2019-02-03,5,DB/BR,M,,BRP,,,,Empire Maker,Empire Maker,Bird Legacy,Bird Legacy,,,,,,0,,,1901-01-01,"Gainesway, Agent for the Estate of John Hendrickson ",,,,"West Bloodstock, Agent for Repole Stable",,,,180000.0,,,,,T,2019,0.0,,Bird Legacy,Empire Maker,
2024,M,24KEENOVHRA,1,1,2024-11-14,4192,4192,Nuclear,Nuclear,,,2020-03-06,4,B,C,,SRP,,,,Justify,Justify,True Feelings,True Feelings,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Ramzi Alghul,,,,40000.0,,,,,T,2020,0.0,,True Feelings,Justify,
2024,M,24KEENOVHRA,1,1,2024-11-14,4193,4193,Onda Brava,Onda Brava,,,2021-03-04,3,B,F,,BRP,,,,Uncle Mo,Uncle Mo,Sushi Empire,Sushi Empire,,,,,,0,,,1901-01-01,"Hidden Brook, Agent for Bonne Chance Farm, LLC ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Sushi Empire,Uncle Mo,
2024,M,24KEENOVHRA,1,1,2024-11-14,4194,4194,On the Move,On the Move,,,2022-01-14,2,B,F,,BRP,,,,Bernardini,Bernardini,Wedding Band,Wedding Band,,,,,,0,,,1901-01-01,"Paramount Sales, Agent IV ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Wedding Band,Bernardini,
2024,M,24KEENOVHRA,1,1,2024-11-14,4195,4195,Out of Favor (IRE),Out of Favor (IRE),,,2021-03-30,3,B,G,,RP,,,,Invincible Spirit (IRE),Invincible Spirit (IRE),Wadaa,Wadaa,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Wadaa,Invincible Spirit (IRE),
2024,M,24KEENOVHRA,1,1,2024-11-14,4196,4196,Overacting,Overacting,,,2020-03-24,4,B,F,,BRP,,,,Mendelssohn,Mendelssohn,Mela Dramatically,Mela Dramatically,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Stripes Stable,,,,15000.0,,,,,T,2020,0.0,,Mela Dramatically,Mendelssohn,
2024,M,24KEENOVHRA,1,1,2024-11-14,4197,4197,Pelican Island,Pelican Island,,,2021-04-17,3,B,C,,SRP,,,,Uncle Mo,Uncle Mo,Summer Applause,Summer Applause,,,,,,0,,,1901-01-01,"Highgate Sales, Agent III ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Summer Applause,Uncle Mo,
2024,M,24KEENOVHRA,1,1,2024-11-14,4198,4198,Perfect La Combee,Perfect La Combee,,,2021-04-13,3,B    ,C,,SRP,,,,Bee Jersey,Bee Jersey,Perfect La Comete,Perfect La Comete,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,Stripes Stable,,,,16000.0,,,,,T,2021,0.0,,Perfect La Comete,Bee Jersey,
2024,M,24KEENOVHRA,1,1,2024-11-14,4199,4199,Playful Lass,Playful Lass,,,2022-04-01,2,DB/BR,F,,BRP,,,,Mitole,Mitole,Choice Play,Choice Play,,,,,,0,,,1901-01-01,"Paramount Sales, Agent for Three Diamonds Farm (Partial Racing Dispersal)",,,,Out,,,,0.0,,,,,T,2022,0.0,,Choice Play,Mitole,
2024,M,24KEENOVHRA,1,1,2024-11-14,4200,4200,Policy Change,Policy Change,,,2022-03-29,2,DB/BR,C,,SRP,,,,Munnings,Munnings,Excited,Excited,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Excited,Munnings,
2024,M,24KEENOVHRA,1,1,2024-11-14,4201,4201,Positive Carry (IRE),Positive Carry (IRE),,,2021-02-26,3,B,F,,BRP,,,,Sea The Moon (GER),Sea The Moon (GER),Volute (FR),Volute (FR),,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XV ",,,,"R.N.A. (47,000)",,,,47000.0,,,,,T,2021,0.0,,Volute (FR),Sea The Moon (GER),
2024,M,24KEENOVHRA,1,1,2024-11-14,4202,4202,Pourquoi Pas,Pourquoi Pas,,,2020-02-17,4,DB/BR,G,,RP,,,,Hard Spun,Hard Spun,Essentially,Essentially,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2020,0.0,,Essentially,Hard Spun,
2024,M,24KEENOVHRA,1,1,2024-11-14,4203,4203,Power of Will,Power of Will,,,2022-05-04,2,B,C,,SRP,,,,War of Will,War of Will,Bellezza Rosso,Bellezza Rosso,,,,,,0,,,1901-01-01,"Paramount Sales, Agent V ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Bellezza Rosso,War of Will,
2024,M,24KEENOVHRA,1,1,2024-11-14,4204,4204,Prairie Dunes,Prairie Dunes,,,2020-04-08,4,B,C,,SRP,,,,Curlin,Curlin,Torrent,Torrent,,,,,,0,,,1901-01-01,"Candy Meadows Sales, Agent I ",,,,Out,,,,0.0,,,,,T,2020,0.0,,Torrent,Curlin,
2024,M,24KEENOVHRA,1,1,2024-11-14,4205,4205,Probability,Probability,,,2022-04-18,2,CH,C,,SRP,,,,Improbable,Improbable,Perazzi,Perazzi,,,,,,0,,,1901-01-01,"ELiTE, Agent for WinStar Racing ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Perazzi,Improbable,
2024,M,24KEENOVHRA,1,1,2024-11-14,4206,4206,Prosper,Prosper,,,2020-02-11,4,B,C,,SRP,,,,City of Light,City of Light,Anchorage,Anchorage,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Mahmud F. Mouni,,,,30000.0,,,,,T,2020,0.0,,Anchorage,City of Light,
2024,M,24KEENOVHRA,1,1,2024-11-14,4207,4207,Public Assembly,Public Assembly,,,2021-04-03,3,CH,F,,BRP,,,,More Than Ready,More Than Ready,Enchanting Kitten,Enchanting Kitten,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,"C.Conley, Agt for Abbondanza Rcg./TMSA - Medallion",,,,225000.0,,,,,T,2021,0.0,,Enchanting Kitten,More Than Ready,
2024,M,24KEENOVHRA,1,1,2024-11-14,4208,4208,Pure Poetry,Pure Poetry,,,2021-02-20,3,B    ,G,,RP,,,,Quality Road,Quality Road,Dickinson,Dickinson,,,,,,0,,,1901-01-01,Godolphin ,,,,Suliman Bloodstock,,,,40000.0,,,,,T,2021,0.0,,Dickinson,Quality Road,
2024,M,24KEENOVHRA,1,1,2024-11-14,4209,4209,Pursuit of Liberty,Pursuit of Liberty,,,2021-02-15,3,B,F,,BRP,,,,Constitution,Constitution,Media Madness,Media Madness,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Media Madness,Constitution,
2024,M,24KEENOVHRA,1,1,2024-11-14,4210,4210,Autumn Rhythm,Autumn Rhythm,,,2022-04-13,2,B,F,,BRP,,,,Vekoma,Vekoma,Love Blues,Love Blues,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Steven C. Judy,,,,140000.0,,,,,T,2022,0.0,,Love Blues,Vekoma,
2024,M,24KEENOVHRA,1,1,2024-11-14,4211,4211,Ennereilly (IRE),Ennereilly (IRE),,,2021-04-11,3,B,F,,BRP,,,,Footstepsinthesand (GB),Footstepsinthesand (GB),Ejadah (IRE),Ejadah (IRE),,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XVI ",,,,S. Matthew Kintz,,,,7500.0,,,,,T,2021,0.0,,Ejadah (IRE),Footstepsinthesand (GB),
2024,M,24KEENOVHRA,1,1,2024-11-14,4212,4212,Delightful Flame,Delightful Flame,,,2022-03-27,2,CH,F,,BRP,,,,Flameaway,Flameaway,Delightful Mary,Delightful Mary,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent VI ",,,,Alex Nichols Agency,,,,75000.0,,,,,T,2022,0.0,,Delightful Mary,Flameaway,
2024,M,24KEENOVHRA,1,1,2024-11-14,4213,4213,Temecula,Temecula,,,2021-04-22,3,DB/BR,G,,RP,,,,Speightstown,Speightstown,Tap Diva,Tap Diva,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Timothy Shaw and Vickie Shaw,,,,65000.0,,,,,T,2021,0.0,,Tap Diva,Speightstown,
2024,M,24KEENOVHRA,1,1,2024-11-14,4214,4214,Life's Joy,Life's Joy,,,2021-04-03,3,DB/BR,F,,BRP,,,,Mitole,Mitole,Beholden,Beholden,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent VI ",,,,Dixiana Farm,,,,75000.0,,,,,T,2021,0.0,,Beholden,Mitole,
2024,M,24KEENOVHRA,1,1,2024-11-14,4215,4215,Prichard,Prichard,,,2022-01-31,2,DB/BR,G,,RP,,,,Catholic Boy,Catholic Boy,Mass Elite,Mass Elite,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Mass Elite,Catholic Boy,
2024,M,24KEENOVHRA,1,1,2024-11-14,4216,4216,Escalation Clause,Escalation Clause,,,2020-04-28,4,B,G,,RP,,,,Awesome Slew,Awesome Slew,Genau,Genau,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,"Danny Brown, C. Brenneman & Greg Compton",,,,100000.0,,,,,T,2020,0.0,,Genau,Awesome Slew,
2024,M,24KEENOVHRA,1,1,2024-11-14,4217,4217,Flight to Paris,Flight to Paris,,,2021-03-22,3,B,F,,BRP,,,,City of Light,City of Light,Fly to the Stars,Fly to the Stars,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent VII ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Fly to the Stars,City of Light,
2024,M,24KEENOVHRA,1,1,2024-11-14,4218,4218,Spirit's Mischief,Spirit's Mischief,,,2021-03-13,3,B,G,,RP,,,,Into Mischief,Into Mischief,Stave,Stave,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent VI ",,,,Schuyler Condon,,,,35000.0,,,,,T,2021,0.0,,Stave,Into Mischief,
2024,M,24KEENOVHRA,1,1,2024-11-14,4219,4219,King's Road,King's Road,,,2022-04-04,2,GR/RO,R,,SRP,,,,Quality Road,Quality Road,Daisy Miller (GB),Daisy Miller (GB),,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Suliman Bloodstock,,,,70000.0,,,,,T,2022,0.0,,Daisy Miller (GB),Quality Road,
2024,M,24KEENOVHRA,1,1,2024-11-14,4220,4220,Eglise,Eglise,,,2021-04-13,3,B,C,,SRP,,,,Frosted,Frosted,Ahh Chocolate,Ahh Chocolate,,,,,,0,,,1901-01-01,"Highgate Sales, Agent IV ",,,,Flatland Racing,,,,140000.0,,,,,T,2021,0.0,,Ahh Chocolate,Frosted,
2024,M,24KEENOVHRA,1,1,2024-11-14,4221,4221,Hopper,Hopper,,,2019-05-08,5,DB/BR,H,,SRP,,,,Declaration of War,Declaration of War,Irridescence (SAF),Irridescence (SAF),,,,,,0,,,1901-01-01,"Grovendale Sales, Agent II ",,,,Out,,,,0.0,,,,,T,2019,0.0,,Irridescence (SAF),Declaration of War,
2024,M,24KEENOVHRA,1,1,2024-11-14,4222,4222,Just a Coed,Just a Coed,,,2021-02-16,3,DB/BR,F,,BRP,,,,Justify,Justify,Student Body,Student Body,,,,,,0,,,1901-01-01,"Hidden Brook, Agent II ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Student Body,Justify,
2024,M,24KEENOVHRA,1,1,2024-11-14,4223,4223,Tactical Joke,Tactical Joke,,,2020-02-25,4,B,F,,BRP,,,,Practical Joke,Practical Joke,Competition,Competition,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XVII ",,,,TJ Bloodstock,,,,170000.0,,,,,T,2020,0.0,,Competition,Practical Joke,
2024,M,24KEENOVHRA,1,1,2024-11-14,4224,4224,Lagynos,Lagynos,,,2021-04-03,3,CH,C,,SRP,,,,Kantharos,Kantharos,Steamy,Steamy,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent I ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Steamy,Kantharos,
2024,M,24KEENOVHRA,1,1,2024-11-14,4225,4225,Blake James,Blake James,,,2022-04-27,2,B,C,,SRP,,,,Audible,Audible,Gambiarra,Gambiarra,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Gambiarra,Audible,
2024,M,24KEENOVHRA,1,1,2024-11-14,4226,4226,Brownstone,Brownstone,,,2021-02-16,3,B,C,,SRP,,,,Munnings,Munnings,Colorful Sense,Colorful Sense,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XVIII ",,,,Joe Schumer,,,,60000.0,,,,,T,2021,0.0,,Colorful Sense,Munnings,
2024,M,24KEENOVHRA,1,1,2024-11-14,4227,4227,Starry Night,Starry Night,,,2022-02-22,2,B,F,,BRP,,,,Justify,Justify,Shannon Faith,Shannon Faith,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent I ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Shannon Faith,Justify,
2024,M,24KEENOVHRA,1,1,2024-11-14,4228,4228,Fleet Street,Fleet Street,,,2022-04-04,2,B,F,,BRP,,,,Street Boss,Street Boss,Summers Hope,Summers Hope,,,,,,0,,,1901-01-01,Lantern Hill Farm LLC Raised & Raced ,,,,Stripes Stable,,,,45000.0,,,,,T,2022,0.0,,Summers Hope,Street Boss,
2024,M,24KEENOVHRA,1,1,2024-11-14,4229,4229,Determined Kingdom,Determined Kingdom,,,2019-02-10,5,B,G,,RP,,,,Animal Kingdom,Animal Kingdom,Filia,Filia,,,,,,0,,,1901-01-01,"Scott Mallory, Agent XVI ",,,,R. Larry Johnson,,,,190000.0,,,,,T,2019,0.0,,Filia,Animal Kingdom,
2024,M,24KEENOVHRA,1,1,2024-11-14,4230,4230,Dazzling Cruiser,Dazzling Cruiser,,,2021-04-04,3,DB/BR,F,,BRP,,,,Catalina Cruiser,Catalina Cruiser,She Be Striking (GB),She Be Striking (GB),,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Atlantic Bloodstock,,,,45000.0,,,,,T,2021,0.0,,She Be Striking (GB),Catalina Cruiser,
2024,M,24KEENOVHRA,1,1,2024-11-14,4231,4231,Tripolina,Tripolina,,,2021-01-18,3,B,F,,BRP,,,,Constitution,Constitution,Ballykiss,Ballykiss,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent I ",,,,Flatland Racing,,,,245000.0,,,,,T,2021,0.0,,Ballykiss,Constitution,
2024,M,24KEENOVHRA,1,1,2024-11-14,4232,4232,Luz Divina,Luz Divina,,,2021-04-22,3,DB/BR,F,,BRP,,,,Palace Malice,Palace Malice,Divina Luz (BRZ),Divina Luz (BRZ),,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XIX ",,,,Stud TNT,,,,25000.0,,,,,T,2021,0.0,,Divina Luz (BRZ),Palace Malice,
2024,M,24KEENOVHRA,1,1,2024-11-14,4233,4233,Whappen,Whappen,,,2021-03-21,3,CH,F,,BRP,,,,English Channel,English Channel,Bonbourbon,Bonbourbon,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent I ",,,,Lanni Bloodstock,,,,40000.0,,,,,T,2021,0.0,,Bonbourbon,English Channel,
2024,M,24KEENOVHRA,1,1,2024-11-14,4234,4234,Enchant,Enchant,,,2021-02-02,3,GR/RO,F,,BRP,,,,English Channel,English Channel,Coachwhip,Coachwhip,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent I ",,,,Laura Barrish,,,,85000.0,,,,,T,2021,0.0,,Coachwhip,English Channel,
2024,M,24KEENOVHRA,1,1,2024-11-14,4235,4235,Sbagliato,Sbagliato,,,2020-03-22,4,B,G,,RP,,,,Quality Road,Quality Road,Cover Song,Cover Song,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2020,0.0,,Cover Song,Quality Road,
2024,M,24KEENOVHRA,1,1,2024-11-14,4236,4236,Rosato,Rosato,,,2022-05-06,2,GR/RO,F,,BRP,,,,Gift Box,Gift Box,Pinot,Pinot,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,"McMahon & Hill Bldstk LLC, Agent /W.T. Armstrong",,,,210000.0,,,,,T,2022,0.0,,Pinot,Gift Box,
